,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2237,0.43166685104370117,0.010659234280798386,0.009662389755249023,0.00028659737984294495,2,230,34,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 34}",0.4375,0.6125,0.525,0.6625,0.5,0.5475000000000001,0.08038967595406764,10073
2238,0.4477512836456299,0.017705001043778056,0.010923814773559571,0.0014456644764976473,2,230,35,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 35}",0.4375,0.6,0.5375,0.65,0.5,0.545,0.07441438033068608,10104
2239,0.4552299976348877,0.012213814948761776,0.010489606857299804,0.00030640676451958583,2,230,36,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 36}",0.4375,0.6,0.5375,0.6625,0.5,0.5475000000000001,0.07802243267163617,10073
2240,0.4747884750366211,0.01350975055168127,0.011481857299804688,0.0016716828096305445,2,230,37,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 37}",0.4375,0.6,0.5625,0.65,0.5,0.55,0.07458216945088149,10038
2241,0.486161994934082,0.019290775168751106,0.011178731918334961,0.001328459610948115,2,230,38,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 38}",0.4375,0.6125,0.575,0.65,0.5,0.5549999999999999,0.0768927824961485,9980
2242,0.4938015937805176,0.011138095764274266,0.01090383529663086,0.0003979471922326268,2,230,39,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 39}",0.4375,0.6,0.575,0.65,0.5,0.5525,0.07516648189186455,10012
2243,0.5164120197296143,0.014606245212454154,0.01178879737854004,0.001319190516744053,2,230,40,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 40}",0.4375,0.6125,0.5875,0.65,0.5,0.5575,0.07770135133960028,9910
2244,0.5249117851257324,0.012426547107855264,0.011637210845947266,0.000545629177172686,2,230,41,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 41}",0.4375,0.6125,0.625,0.65,0.5,0.5650000000000001,0.0819298480408697,9698
2245,0.5446075439453125,0.015453532352083035,0.01164417266845703,0.0003203198605098234,2,230,42,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 42}",0.425,0.6375,0.5875,0.65,0.5,0.5599999999999999,0.08565920849505906,9836
2246,0.5525827407836914,0.0209810929233775,0.011678647994995118,0.00019833206869261227,2,230,43,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 43}",0.4375,0.65,0.575,0.6625,0.5,0.565,0.08638576271585498,9736
2247,0.5581900596618652,0.010449165820932683,0.01220717430114746,0.0002856600681536074,2,230,44,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 44}",0.425,0.65,0.575,0.65,0.5,0.5599999999999999,0.08746427842267951,9836
2248,0.5828634262084961,0.02029134032342376,0.01285400390625,0.0008536537667997731,2,230,45,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 45}",0.4375,0.65,0.575,0.65,0.5125,0.5650000000000001,0.08192984804086971,9698
2249,0.5806332588195801,0.010578040375093193,0.013026762008666991,0.0010691341304535792,2,230,46,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 46}",0.425,0.625,0.575,0.65,0.5125,0.5574999999999999,0.08124038404635961,9933
2250,0.611661720275879,0.012684218535753538,0.012912225723266602,0.0003995624068706499,2,230,47,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 47}",0.4375,0.65,0.575,0.65,0.5125,0.5650000000000001,0.08192984804086971,9698
2251,0.6065657138824463,0.021601899734989494,0.013527584075927735,0.0010879926616110564,2,230,48,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 48}",0.4375,0.65,0.575,0.65,0.525,0.5675,0.08046738469715542,9665
2252,0.6245720863342286,0.01551453847556774,0.013393259048461914,0.00031630800152006896,2,230,49,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 49}",0.4375,0.65,0.5875,0.65,0.525,0.57,0.08085480814398115,9631
2253,0.6430495262145997,0.01779843255713599,0.013861894607543945,0.0003879597053093952,2,230,50,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 50}",0.425,0.675,0.575,0.65,0.525,0.5700000000000001,0.09000000000000002,9593
2254,0.6431769847869873,0.010368700505212138,0.01409463882446289,0.000322077200893836,2,230,51,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 51}",0.425,0.675,0.5875,0.65,0.525,0.5725,0.09027735042633897,9532
2255,0.6695327281951904,0.014357855863743735,0.014983081817626953,0.0011795002595963488,2,230,52,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 52}",0.4375,0.675,0.575,0.65,0.525,0.5725,0.08602325267042628,9532
2256,0.6775720596313477,0.015956103792460374,0.014067888259887695,0.00044291172870777434,2,230,53,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 53}",0.4375,0.675,0.575,0.65,0.525,0.5725,0.08602325267042628,9532
2257,0.685121488571167,0.01475978169764779,0.015308809280395509,0.0010150818034107942,2,230,54,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 54}",0.425,0.675,0.5875,0.65,0.525,0.5725,0.09027735042633897,9532
2258,0.7001297950744629,0.017794569601724302,0.015640783309936523,0.00039017418345919084,2,230,55,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 55}",0.45,0.6875,0.5625,0.65,0.525,0.575,0.08551315688243534,9501
2259,0.7073485851287842,0.014659776609386343,0.015176105499267577,0.0006256299662713433,2,230,56,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 56}",0.4375,0.6875,0.5625,0.65,0.525,0.5725,0.08923284148787373,9532
2260,0.7282971382141114,0.024129970747877268,0.01508784294128418,0.000411909286962097,2,230,57,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 57}",0.4375,0.675,0.5625,0.65,0.525,0.5700000000000001,0.08609587678861283,9593
2261,0.7364585876464844,0.01765720968286555,0.015831947326660156,0.0006054538678832135,2,230,58,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 58}",0.4375,0.675,0.5625,0.65,0.525,0.5700000000000001,0.08609587678861283,9593
2262,0.7441157817840576,0.01650950625528494,0.016577959060668945,0.0007533866391701208,2,230,59,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 59}",0.4375,0.675,0.55,0.65,0.525,0.5675,0.08645808232895291,9665
2263,0.7668940544128418,0.028976621363824093,0.017058753967285158,0.0005720830152422557,2,230,60,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 60}",0.45,0.675,0.55,0.65,0.5125,0.5675000000000001,0.08426149773176361,9649
2264,0.7599260807037354,0.014048086375296432,0.01660895347595215,0.0005433036838490938,2,230,61,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 61}",0.4625,0.675,0.5375,0.65,0.5125,0.5675000000000001,0.08162413858657255,9649
2265,0.7951649188995361,0.014747364708614699,0.017911481857299804,0.0014989496274283795,2,230,62,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 62}",0.4625,0.675,0.5625,0.65,0.5,0.5700000000000001,0.08238628526642042,9593
2266,0.78888840675354,0.012408582135609844,0.016445732116699217,0.000497420666703731,2,230,63,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 63}",0.4625,0.6625,0.575,0.65,0.5,0.5700000000000001,0.07929375763576853,9593
2267,0.8117278575897217,0.016360349627636404,0.017973613739013673,0.0011422249433807139,2,230,64,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 64}",0.45,0.6625,0.5625,0.65,0.5,0.5650000000000001,0.08268917704270613,9698
2268,0.8407129287719727,0.05554550902685511,0.017559146881103514,0.0009998429689691982,2,230,65,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 65}",0.45,0.6375,0.5375,0.65,0.5,0.5549999999999999,0.07770135133960025,9980
2269,0.8257052898406982,0.01566509604883924,0.017213869094848632,0.0005671538403678855,2,230,66,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 66}",0.4375,0.625,0.5625,0.65,0.5,0.5549999999999999,0.07850159234053791,9980
2270,0.8459400653839111,0.019219640645958824,0.018705177307128906,0.0015890390168677843,2,230,67,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 67}",0.4375,0.6125,0.5625,0.65,0.5125,0.555,0.07483314773547885,9960
2271,0.8538448810577393,0.01277962071369412,0.018448305130004884,0.0009389412868651024,2,230,68,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 68}",0.4375,0.625,0.5625,0.65,0.5,0.5549999999999999,0.07850159234053791,9980
2272,0.8724695682525635,0.02471109260812245,0.01802825927734375,0.0005286729936706058,2,230,69,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 69}",0.4375,0.625,0.5875,0.65,0.5125,0.5625,0.0778620575119872,9763
2273,0.8944131851196289,0.019563897704256,0.01810317039489746,0.0004262049743178934,2,230,70,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 70}",0.4375,0.6125,0.5875,0.65,0.5,0.5575,0.07770135133960028,9910
2274,0.8786479473114014,0.00908398919097849,0.018633317947387696,0.0005833364022146966,2,230,71,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 71}",0.45,0.6,0.5875,0.65,0.5125,0.5599999999999999,0.07044501401802686,9836
2275,0.9119072914123535,0.023624766549233282,0.019307661056518554,0.0008338911453720572,2,230,72,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 72}",0.45,0.6,0.5875,0.6375,0.5125,0.5575000000000001,0.06736096792653738,9896
2276,0.9240855216979981,0.022750825995372877,0.01865353584289551,0.0003081308876655484,2,230,73,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 73}",0.4375,0.6,0.575,0.65,0.5125,0.555,0.07356969484781081,9960
2277,0.9285557270050049,0.021794959319693226,0.019069337844848634,0.0003789636307950429,2,230,74,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 74}",0.4375,0.625,0.5875,0.65,0.5,0.5599999999999999,0.07960841664045329,9836
2278,0.9436407089233398,0.017252359103132355,0.019486188888549805,0.0005404297205030821,2,230,75,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 75}",0.45,0.625,0.5875,0.6375,0.5,0.5599999999999999,0.07305819598101228,9836
2279,0.9617742538452149,0.023118401502269976,0.019634437561035157,0.0007876528103618852,2,230,76,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 76}",0.4625,0.625,0.5875,0.6375,0.5,0.5625,0.06937218462755802,9763
2280,0.963238000869751,0.024191781747125923,0.01995368003845215,0.0005039735530036968,2,230,77,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 77}",0.45,0.625,0.5875,0.6375,0.5,0.5599999999999999,0.07305819598101228,9836
2281,0.9852148056030273,0.021446662967525697,0.019851493835449218,0.00014939372850625678,2,230,78,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 78}",0.45,0.625,0.575,0.6375,0.525,0.5624999999999999,0.06892024376045108,9812
2282,0.9925043106079101,0.018772973753223017,0.02061314582824707,0.0007977635204922265,2,230,79,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 79}",0.45,0.6625,0.575,0.6375,0.525,0.5700000000000001,0.07689278249614846,9593
2283,1.0092944622039794,0.023731385825260912,0.020842456817626955,0.0004653727075548165,2,230,80,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 80}",0.4625,0.6625,0.575,0.6375,0.525,0.5725,0.07305819598101226,9532
2284,1.0171813011169433,0.023185972241781642,0.02161126136779785,0.000947193853603325,2,230,81,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 81}",0.4625,0.6625,0.575,0.6375,0.525,0.5725,0.07305819598101226,9532
2285,1.0351457595825195,0.020744093343207568,0.02136549949645996,0.000596034747962565,2,230,82,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 82}",0.4625,0.625,0.575,0.6375,0.525,0.565,0.06490377492873582,9736
2286,1.0467469215393066,0.02065539321843273,0.02162008285522461,0.0005911282457204657,2,230,83,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 83}",0.4625,0.625,0.575,0.65,0.525,0.5675,0.06782329983125268,9665
2287,1.0471351623535157,0.0229492232700845,0.02178645133972168,0.0007083057826568115,2,230,84,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 84}",0.4625,0.6375,0.5625,0.6375,0.525,0.565,0.06726812023536852,9736
2288,1.0830945014953612,0.014946489764288947,0.022739648818969727,0.0005367188691840615,2,230,85,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 85}",0.45,0.625,0.5625,0.6375,0.525,0.5599999999999999,0.06864765108872989,9836
2289,1.0765288829803468,0.022681113052879575,0.02215709686279297,0.0009593364429532614,2,230,86,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 86}",0.4625,0.625,0.5625,0.625,0.525,0.5599999999999999,0.06194755846681933,9836
2290,1.091301441192627,0.022064207182529813,0.02309103012084961,0.0012959007878753166,2,230,87,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 87}",0.45,0.625,0.5625,0.6375,0.525,0.5599999999999999,0.06864765108872989,9836
2291,1.1051170825958252,0.005760681547268478,0.022879505157470705,0.0008760956189732391,2,230,88,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 88}",0.45,0.625,0.5625,0.6375,0.525,0.5599999999999999,0.06864765108872989,9836
2292,1.1121349334716797,0.02385973396391741,0.023030471801757813,0.0008624474523559321,2,230,89,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 89}",0.4625,0.625,0.575,0.6375,0.525,0.565,0.06490377492873582,9736
2293,1.1347450256347655,0.027102395130846797,0.023592710494995117,0.0011054997036092568,2,230,90,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 90}",0.4625,0.625,0.575,0.6375,0.525,0.565,0.06490377492873582,9736
2294,1.1317045211791992,0.017067163462916975,0.0244809627532959,0.0023637004722271183,2,230,91,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 91}",0.45,0.6375,0.575,0.6375,0.525,0.565,0.07132671308843551,9736
2295,1.167311429977417,0.022379387260417848,0.023613548278808592,0.0007144156067806723,2,230,92,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 92}",0.45,0.6375,0.575,0.6375,0.5,0.5599999999999999,0.07474958193863024,9836
2296,1.1485518932342529,0.020733690448543562,0.023680591583251955,0.0005917535223933003,2,230,93,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 93}",0.45,0.6375,0.5625,0.6375,0.5,0.5574999999999999,0.07441438033068606,9933
2297,1.185636568069458,0.025788248995234266,0.024082756042480467,0.0006414458505515943,2,230,94,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 94}",0.45,0.6375,0.575,0.65,0.525,0.5675,0.0739932429347437,9665
2298,1.1968819618225097,0.022104563328794343,0.02411932945251465,0.00044941160717016125,2,230,95,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 95}",0.45,0.625,0.575,0.65,0.525,0.565,0.07176350047203663,9736
2299,1.2001682758331298,0.017697223818162282,0.024143266677856445,0.00024406412349106603,2,230,96,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 96}",0.45,0.625,0.5875,0.65,0.525,0.5675,0.07228416147400481,9665
2300,1.211604690551758,0.017259193524201317,0.0247711181640625,0.0005932880968981874,2,230,97,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 97}",0.45,0.6125,0.5875,0.65,0.525,0.565,0.07044501401802686,9736
2301,1.2257398605346679,0.018519122683293986,0.024788093566894532,0.00046639635742632476,2,230,98,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 98}",0.45,0.6125,0.5875,0.65,0.525,0.565,0.07044501401802686,9736
2302,1.2565671443939208,0.03415327989506687,0.026013708114624022,0.0009184522472874721,2,230,99,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 99}",0.45,0.6,0.5875,0.65,0.525,0.5625,0.0689202437604511,9763
2303,1.2816441059112549,0.012906917583456091,0.027701425552368163,0.00039367525036656284,2,230,100,"{'max_depth': 2, 'max_features': 230, 'n_estimators': 100}",0.45,0.6125,0.575,0.65,0.525,0.5625,0.0698212002188447,9763
2304,0.030289554595947267,0.0019436584217595108,0.00285954475402832,0.00017520060115043968,3,10,5,"{'max_depth': 3, 'max_features': 10, 'n_estimators': 5}",0.525,0.625,0.6375,0.7625,0.5375,0.6174999999999999,0.08536685539481935,9215
2305,0.03332667350769043,0.0008679404230947502,0.003294563293457031,0.0004623636843834586,3,10,6,"{'max_depth': 3, 'max_features': 10, 'n_estimators': 6}",0.5,0.6625,0.675,0.7375,0.5625,0.6275000000000001,0.08492643875731516,9210
2306,0.04270215034484863,0.004759303925563997,0.0037104606628417967,0.0009636246317388515,3,10,7,"{'max_depth': 3, 'max_features': 10, 'n_estimators': 7}",0.5375,0.725,0.675,0.6875,0.5875,0.6425,0.06919176251549024,9200
2307,0.04553146362304687,0.0032536279631318363,0.003475046157836914,0.0002990347898976729,3,10,8,"{'max_depth': 3, 'max_features': 10, 'n_estimators': 8}",0.55,0.725,0.675,0.7375,0.6125,0.6599999999999999,0.07044501401802683,9172
2308,0.05193204879760742,0.005258809107723132,0.003593158721923828,9.892243995459375e-05,3,10,9,"{'max_depth': 3, 'max_features': 10, 'n_estimators': 9}",0.5375,0.7125,0.7,0.75,0.6125,0.6625,0.0770551750371122,9165
2309,0.056745386123657225,0.004767418588774469,0.004279565811157226,0.0002986072692058522,3,10,10,"{'max_depth': 3, 'max_features': 10, 'n_estimators': 10}",0.5625,0.7125,0.6875,0.7375,0.6375,0.6675000000000001,0.0620483682299543,9151
2310,0.062325048446655276,0.008939729688354457,0.00770716667175293,0.006492828551298191,3,10,11,"{'max_depth': 3, 'max_features': 10, 'n_estimators': 11}",0.5625,0.7,0.7,0.7375,0.6125,0.6625,0.06471089552772392,9165
2311,0.07222542762756348,0.008714211334240754,0.006151056289672852,0.002871124465487764,3,10,12,"{'max_depth': 3, 'max_features': 10, 'n_estimators': 12}",0.575,0.6875,0.7125,0.7125,0.6375,0.665,0.05267826876426372,9157
2312,0.07278428077697754,0.0019988674730146354,0.005967521667480468,0.0015099942335841622,3,10,13,"{'max_depth': 3, 'max_features': 10, 'n_estimators': 13}",0.5625,0.725,0.7375,0.75,0.65,0.685,0.07044501401802686,9070
2313,0.07818260192871093,0.0047311471094343555,0.005286598205566406,0.00032429297236809073,3,10,14,"{'max_depth': 3, 'max_features': 10, 'n_estimators': 14}",0.575,0.7125,0.7375,0.7625,0.6375,0.6850000000000002,0.06910137480542629,9069
2314,0.08284196853637696,0.0043119546713811545,0.005730628967285156,0.0007495765466759512,3,10,15,"{'max_depth': 3, 'max_features': 10, 'n_estimators': 15}",0.575,0.6875,0.725,0.7375,0.6375,0.6725,0.05989574275355472,9141
2315,0.09039492607116699,0.0033772102107343317,0.006432199478149414,0.0015065783362755302,3,10,16,"{'max_depth': 3, 'max_features': 10, 'n_estimators': 16}",0.575,0.6875,0.7375,0.7375,0.6625,0.6799999999999999,0.06000000000000003,9115
2316,0.09429435729980469,0.004831847657620043,0.006411886215209961,0.0008158772622476941,3,10,17,"{'max_depth': 3, 'max_features': 10, 'n_estimators': 17}",0.575,0.6875,0.7375,0.7625,0.675,0.6875,0.06471089552772394,9062
2317,0.09735651016235351,0.006066697668575644,0.006959724426269531,0.0015105742194085898,3,10,18,"{'max_depth': 3, 'max_features': 10, 'n_estimators': 18}",0.6,0.675,0.725,0.775,0.65,0.6849999999999999,0.06041522986797286,9076
2318,0.10875673294067383,0.009619424768739053,0.006925010681152343,0.00042894513584817,3,10,19,"{'max_depth': 3, 'max_features': 10, 'n_estimators': 19}",0.5875,0.675,0.725,0.775,0.6625,0.685,0.06294839156007084,9070
2319,0.10511493682861328,0.004153932522170194,0.006261062622070312,0.0008286088274109065,3,10,20,"{'max_depth': 3, 'max_features': 10, 'n_estimators': 20}",0.6125,0.7,0.725,0.7875,0.675,0.7,0.05755432216610667,8941
2320,0.11838350296020508,0.01247004400813796,0.008347177505493164,0.0010290564987231422,3,10,21,"{'max_depth': 3, 'max_features': 10, 'n_estimators': 21}",0.6375,0.675,0.7375,0.8,0.675,0.7049999999999998,0.057336724705898595,8897
